id,timestamp,vehicle_id,latitude,longitude,altitude,speed,rpm,engine_temp,throttle_pos,engine_load,fuel_level,fl_pressure,fl_temp,fl_battery,fr_pressure,fr_temp,fr_battery,rl_pressure,rl_temp,rl_battery,rr_pressure,rr_temp,rr_battery
1697,2025-11-14 06:52:44+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835838167,107.9293007,507.9,8,1021,97,20.78431,47.45098,,,,,,,,,,,,,
1698,2025-11-14 06:52:49+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835761833,107.929275,515.2,13,1729,97,21.96078,65.09804,,,,,,,,,,,,,
1699,2025-11-14 06:52:54+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8356455,107.9291577,519.3,14,1271,96,19.60784,57.64706,,,,,,,,,,,,,
1700,2025-11-14 06:52:59+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835553667,107.929056,522.4,2,750,96,19.21569,67.84314,,,,,,,,,,,,,
1701,2025-11-14 06:53:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8355095,107.928873,0,5,788,97,20.78431,73.72549,,,,,,,,,,,,,
1702,2025-11-14 06:53:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835444833,107.9288142,498.1,7,895,98,19.60784,54.11765,,,,,,,,,,,,,
1703,2025-11-14 06:53:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835408333,107.928743,496,6,1288,97,22.7451,76.47059,,,,,,,,,,,,,
1704,2025-11-14 06:53:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8353405,107.9286487,495.3,14,1697,95,21.17647,52.54902,,,,,,,,,,,,,
1705,2025-11-14 06:53:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835269167,107.928529,493.2,9,983,93,23.13725,68.23529,,,,,,,,,,,,,
1706,2025-11-14 06:53:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835237,107.9284452,488.4,10,953,93,20.78431,59.60784,,,,,,,,,,,,,
1707,2025-11-14 06:53:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.835082333,107.9284903,507.7,12,1146,93,19.60784,42.7451,,,,,,,,,,,,,
1708,2025-11-14 06:53:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8349815,107.9285698,522.9,7,883,93,20,49.80392,,,,,,,,,,,,,
1709,2025-11-14 06:54:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834943167,107.9285858,530,7,907,93,19.60784,49.80392,,,,,,,,,,,,,
1710,2025-11-14 06:54:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834916833,107.9285952,531.3,5,782,93,20.39216,70.58823,,,,,,,,,,,,,
1711,2025-11-14 06:54:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834909833,107.9285768,532.4,7,896,93,19.60784,54.11765,,,,,,,,,,,,,
1712,2025-11-14 06:54:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834907833,107.9285743,533,10,1328,93,20.78431,57.2549,,,,,,,,,,,,,
1713,2025-11-14 06:54:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834907833,107.9285743,533,12,1142,91,19.60784,42.7451,,,,,,,,,,,,,
1714,2025-11-14 06:54:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834907833,107.9285743,533,7,936,91,19.60784,47.84314,,,,,,,,,,,,,
1715,2025-11-14 06:54:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834907833,107.9285743,533,4,757,93,20.78431,72.54902,,,,,,,,,,,,,
1716,2025-11-14 06:54:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834299833,107.9280117,529.8,6,818,93,19.60784,56.47059,,,,,,,,,,,,,
1717,2025-11-14 06:54:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834199,107.927962,528.7,6,902,93,19.60784,57.64706,,,,,,,,,,,,,
1718,2025-11-14 06:54:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.834116667,107.9280425,527.7,6,859,92,19.60784,51.76471,,,,,,,,,,,,,
1719,2025-11-14 06:54:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8341165,107.9282222,521.2,3,764,92,19.60784,57.2549,,,,,,,,,,,,,
1720,2025-11-14 06:55:19+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,1,755,94,20,63.13726,,,,,,,,,,,,,
1721,2025-11-14 09:04:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,5,810,85,19.60784,58.82353,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1722,2025-11-14 09:04:32+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,6,851,85,19.60784,53.72549,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1723,2025-11-14 09:04:37+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,3,777,85,19.60784,56.47059,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1724,2025-11-14 09:04:42+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,6,846,85,20.78431,68.62745,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1725,2025-11-14 09:04:47+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,7,902,86,20,56.47059,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1726,2025-11-14 09:04:52+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,2,757,86,19.60784,58.82353,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1727,2025-11-14 09:04:57+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,3,762,86,19.60784,60,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1728,2025-11-14 09:05:02+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,6,1074,86,22.7451,71.37255,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1729,2025-11-14 09:05:07+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,15,1502,86,23.92157,83.13725,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1730,2025-11-14 09:05:12+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,21,1684,87,24.31373,78.43137,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1731,2025-11-14 09:05:17+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,24,1035,87,20,49.41177,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1732,2025-11-14 09:05:22+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,15,814,88,19.60784,54.5098,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1733,2025-11-14 09:05:27+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,12,762,88,20.78431,74.5098,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1734,2025-11-14 09:05:32+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,12,782,88,19.60784,59.21569,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1735,2025-11-14 09:05:37+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,11,925,89,19.60784,52.94118,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1736,2025-11-14 09:05:40+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,16,1105,89,20,51.37255,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1737,2025-11-14 09:05:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,12,850,89,20,63.52941,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1738,2025-11-14 09:05:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,1,754,89,19.60784,58.03922,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1739,2025-11-14 09:05:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,1,744,90,19.60784,59.21569,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1740,2025-11-14 09:06:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,1,763,90,20.39216,76.47059,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1741,2025-11-14 09:06:10+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,2,762,90,19.60784,62.35294,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1742,2025-11-14 09:06:10+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,11,1455,90,21.96078,62.35294,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1743,2025-11-14 09:06:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,22,1689,90,24.31373,79.60784,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1744,2025-11-14 09:06:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,28,1346,91,21.56863,63.13726,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1745,2025-11-14 09:06:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,29,1114,91,20.78431,53.72549,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1746,2025-11-14 09:06:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,34,1254,91,21.17647,64.31373,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1747,2025-11-14 09:06:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,37,1367,92,22.35294,67.45098,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1748,2025-11-14 09:06:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,36,1116,92,20,48.62745,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1749,2025-11-14 09:06:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,30,1471,93,31.76471,99.21568,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1750,2025-11-14 09:06:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,35,1726,93,32.54902,98.82353,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1751,2025-11-14 09:06:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,40,1792,93,31.76471,97.25491,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1752,2025-11-14 09:07:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,38,1128,94,20.39216,45.4902,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1753,2025-11-14 09:07:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,34,1005,95,20.39216,57.64706,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1754,2027-05-21 09:07:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,34,1640,95,27.05882,90.98039,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1755,2025-11-14 09:07:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,32,987,94,19.60784,47.45098,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1756,2025-11-14 09:07:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,0,0,0,30,1447,95,23.92157,81.96078,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1757,2025-11-14 09:07:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.832006333,107.9356095,489.6,34,1460,95,24.31373,81.56863,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1758,2025-11-14 09:07:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.831730167,107.935901,479.4,33,1500,95,27.45098,92.15686,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1759,2025-11-14 09:07:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.831468167,107.9362538,482,35,1646,95,26.66667,89.80392,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1760,2025-11-14 09:07:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.831193167,107.9366062,484.8,36,1074,95,19.60784,45.88235,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1761,2025-11-14 09:07:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.830904,107.9369638,486.2,37,1107,96,19.60784,43.52941,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1762,2025-11-14 09:07:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.830632333,107.937332,485.1,41,1556,95,24.31373,78.03922,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1763,2025-11-14 09:08:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.830336333,107.93776,485.1,44,1667,95,25.09804,82.74509,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1764,2025-11-14 09:08:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.830033,107.9382143,480.3,42,1228,95,20,59.21569,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1765,2025-11-14 09:08:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.829715333,107.9386453,482.9,26,853,96,19.60784,49.80392,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1766,2025-11-14 09:08:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8294975,107.9389328,484.3,23,1451,96,26.27451,91.37255,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1767,2025-11-14 09:08:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.829306167,107.9391678,490.6,33,1379,95,21.17647,70.58823,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1768,2025-11-14 09:08:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.829074167,107.9394727,489.3,33,1335,96,23.52941,74.90196,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1769,2025-11-14 09:08:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8288215,107.9398022,489.1,33,1305,95,23.92157,78.43137,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1770,2025-11-14 09:08:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.828573167,107.9401012,485.9,30,1360,96,26.27451,92.15686,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1771,2025-11-14 09:08:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8283135,107.9403833,489.3,30,1558,96,25.88235,88.62745,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1772,2025-11-14 09:08:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.828041667,107.9406528,489.8,33,1172,96,19.21569,53.72549,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1773,2025-11-14 09:08:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827768667,107.940972,491.5,24,1611,96,27.84314,91.37255,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1774,2025-11-14 09:08:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8275605,107.9412333,493.4,23,1034,96,19.60784,44.31372,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1775,2025-11-14 09:09:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827371667,107.9414708,494.3,16,1277,96,20,66.27451,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1776,2025-11-14 09:09:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827236167,107.9416147,495,1,750,96,19.60784,58.82353,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1777,2025-11-14 09:09:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827205333,107.9416542,496,2,861,97,20.39216,63.52941,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1778,2025-11-14 09:09:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8271845,107.9416895,498,8,960,96,20.39216,61.96078,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1779,2025-11-14 09:09:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8271075,107.9417617,500.2,5,810,96,19.60784,54.11765,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1780,2025-11-14 09:09:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827052667,107.9418142,501.5,2,746,96,19.60784,56.07843,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1781,2025-11-14 09:09:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827031167,107.9418375,501.4,8,1437,97,23.92157,78.82353,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1782,2025-11-14 09:09:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8269645,107.9418922,501.5,21,1602,96,26.27451,89.01961,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1783,2025-11-14 09:09:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.826774333,107.9420512,502.2,28,1653,96,26.27451,88.23529,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1784,2025-11-14 09:09:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.82647,107.9422135,503.9,33,1392,96,28.62745,94.90196,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1785,2025-11-14 09:09:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.826085167,107.9423448,505.8,37,1568,97,28.23529,92.15686,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1786,2025-11-14 09:10:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8256425,107.9424723,508.1,38,1757,97,30.98039,94.90196,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1787,2025-11-14 09:10:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.825167,107.9425662,512,35,1832,97,35.68628,97.64706,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1788,2025-11-14 09:10:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8247255,107.9426508,516.2,23,1033,98,19.60784,46.27451,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1789,2025-11-14 09:10:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8244195,107.9427212,516.7,28,1697,98,27.84314,92.15686,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1790,2025-11-14 09:10:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.824090167,107.94281,517.8,33,1149,98,20,47.05882,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1791,2025-11-14 09:10:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.823721167,107.9429152,518,21,1585,98,29.01961,94.11765,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1792,2025-11-14 09:10:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8234735,107.9429878,516.7,30,1824,98,36.47059,98.82353,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1793,2025-11-14 09:10:36+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.823114167,107.9430922,517.3,37,1977,98,34.5098,98.03922,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1794,2025-11-14 09:10:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.822667833,107.943218,518.6,45,1901,98,25.09804,77.25491,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1795,2025-11-14 09:10:46+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.822128667,107.9433237,519.8,48,1342,97,20,42.7451,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1796,2025-11-14 09:10:51+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.821542333,107.9433715,520.3,36,947,98,20.39216,54.5098,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1797,2025-11-14 09:10:56+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.821088167,107.9434848,521.9,31,952,98,19.60784,47.84314,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1798,2025-11-14 09:11:01+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820747333,107.9436898,522.9,23,789,98,19.60784,51.76471,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1799,2025-11-14 09:11:06+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820528667,107.9438867,523,5,799,98,19.60784,55.29412,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1800,2025-11-14 09:11:11+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8204305,107.943926,523.4,8,1000,98,20,49.41177,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1801,2025-11-14 09:11:16+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820352333,107.9438705,523.9,10,1268,98,21.96078,68.62745,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1802,2025-11-14 09:11:21+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820241833,107.9438268,527.6,11,1421,97,19.60784,46.27451,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1803,2025-11-14 09:11:26+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820132333,107.9439135,527.3,12,1499,97,19.60784,46.27451,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1804,2025-11-14 09:11:31+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820185,107.9440445,527.7,4,790,96,20,54.11765,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1805,2025-11-14 09:11:41+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.82025,107.9440995,526.5,1,746,97,19.60784,61.56863,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1806,2025-11-14 09:12:04+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820276167,107.9441157,527.5,1,763,98,19.21569,65.88235,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1807,2025-11-14 09:12:09+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820313,107.9441257,526.5,5,1102,98,20,58.03922,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1808,2025-11-14 09:12:15+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820402833,107.9440585,526.2,11,1468,98,21.56863,59.60784,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1809,2025-11-14 09:12:20+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820523667,107.943928,526.6,15,1043,97,20,49.01961,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1810,2025-11-14 09:12:25+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8206555,107.943798,525.8,18,1460,97,24.70588,83.52941,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1811,2025-11-14 09:12:30+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.820883833,107.943618,524.7,28,1521,97,23.52941,74.90196,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1812,2025-11-14 09:12:35+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.821210833,107.943473,524.8,23,1022,97,19.60784,45.88235,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1813,2025-11-14 09:12:40+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.821452833,107.9434242,524.2,20,1268,97,24.70588,81.17647,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1814,2025-11-14 09:12:45+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8217805,107.9433855,524.2,33,1419,97,29.01961,95.68627,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1815,2025-11-14 09:12:50+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.82224,107.9433482,524.4,40,1617,97,28.23529,93.72549,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1816,2025-11-14 09:12:55+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.82277,107.9432242,523.5,44,1263,98,20,42.35294,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1817,2025-11-14 09:13:00+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.823274833,107.9430805,521.4,38,1139,98,19.60784,41.56863,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1818,2025-11-14 09:13:05+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.823709333,107.942959,519.6,33,1026,98,19.60784,43.92157,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1819,2025-11-14 09:13:10+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.824115167,107.9428457,519,36,1451,97,23.13725,74.5098,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1820,2025-11-14 09:13:15+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8245545,107.9427398,517.7,35,1047,97,20,47.05882,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1821,2025-11-14 09:13:20+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.825005333,107.9426728,513.2,40,1187,97,19.60784,41.17647,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1822,2025-11-14 09:13:25+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.825481667,107.9425825,509.5,37,1125,97,19.60784,41.56863,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1823,2025-11-14 09:13:30+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.825955833,107.9424478,507.7,41,1225,96,24.31373,84.31373,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1824,2025-11-14 09:13:35+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.826481333,107.9422693,506,43,1224,96,20.39216,49.80392,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1825,2025-11-14 09:13:40+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.8269055,107.9420025,505.2,32,1002,96,19.60784,44.31372,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1826,2025-11-14 09:13:45+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827120167,107.9418118,505.4,16,823,96,19.60784,51.76471,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
1827,2025-11-14 09:13:50+00,4d106730-1088-4892-9045-ffeebc4d23bc,-6.827284,107.9416407,506,24,1317,96,22.35294,67.05882,,26.39594,26,111,27.41117,26,110,28.4264,23,118,23.06019,23,106
